RecombID,NormFitness,Date
node_2156342,1.0,2022-10
node_1294290,0.8812138874183443,2023-02
node_1416549,0.9722971613990915,2023-01
node_1666043,0.9685848579144225,2023-02
node_1294973,7.2976545923491365,2023-02
node_1417089,1.0,2023-02
node_1684454,0.9995978372164571,2022-12
node_1082770,1.2637388493574846,2022-12
node_1461036,2.4711649057236325,2022-10
node_1377968,0.9183432750848437,2022-08
node_1189839,1.1807648417417862,2022-10
node_2065978,3.550977006369415,2022-06
node_1413595,-0.6276585192113038,2023-01
node_1698705,0.9708544321949427,2023-02
node_1461027,2.1581478414212945,2022-09
node_1190529,0.3459031433548597,2022-10
node_1715535,-3.4041750082861255e-05,2022-10
node_1460963,0.16799340070910332,2023-01
node_1392554,0.9545311738206503,2022-10
node_1035922,1.0,2022-11
node_1508762,-0.04942534228010868,2022-06
node_2156340,0.7915292126671449,2022-08
node_1286841,1.411279613079692,2023-01
node_1310133,0.9231300165803529,2022-12
node_1713884,1.0,2022-09
node_2065977,0.20430025181063538,2022-06
node_1392143,0.9952006612674965,2023-02
node_1626349,-0.0003482320063196543,2023-01
node_1960550,-0.9365420067657874,2023-01
node_1424977,1.0,2023-01
node_1849093,1.0506152566918214,2022-12
node_1412912,0.9957416306101607,2022-12
node_1633477,-0.3445968463649761,2022-12
node_1849095,0.9033239286764501,2023-02
node_1670124,-0.05296830384605641,2023-01
node_1647161,0.8584691110929301,2023-02
node_1277583,0.0111982156446253,2023-01
node_1380871,-0.13038720711638008,2022-12
node_1693585,0.9691113337520424,2023-01
node_1626068,0.7935978274083344,2022-12
node_1849090,-0.2758841745900275,2022-11
node_1880595,0.685051018025045,2022-12
node_1461214,7.989254584992325,2022-09
node_1461043,0.5329394525086179,2022-11
node_1680573,-0.0005364116979984026,2023-01
node_1717064,0.8985452380453404,2023-01
node_1310303,0.0,2022-09
node_1666588,0.0,2022-11
node_1691487,-0.03999433977922051,2022-11
node_1461048,0.34403066264223414,2023-02
node_1849143,0.8448530819362814,2022-12
node_1829764,0.0,2022-10
node_1713940,1.0,2022-12
node_1461154,1.1815169991391365,2022-06
node_1461193,-0.15809593167217162,2022-11
node_1193590,1.0981922485596733,2023-01
node_1742550,0.9998922835742708,2023-01
node_909015,1.0743105214136792,2022-09
node_1659908,1.0767611997926583,2023-01
node_1707627,0.0,2022-11
node_2156321,1.0,2022-06
node_1634768,1.0000432458403434,2022-12
node_1461212,0.061038314790047996,2022-08
node_1721750,-0.0014711116901496113,2022-12
node_1310135,1.1311891514769963,2022-12
node_1363155,1.0,2022-10
node_1580420,1.0,2022-09
node_2136884,1.0,2022-09
node_2065720,1.1382882410190276,2022-12
node_1666902,0.997844736596227,2022-11
node_1938786,-0.02174874965785935,2022-09
node_1460958,1.0940072025280436,2022-08
node_1849763,0.9396626863689337,2022-12
node_1365991,0.6371186120894241,2022-07
node_1441976,1.9424980909324234,2022-10
node_1849072,0.7264933289157323,2023-01
node_1812205,1.7866289162330924,2022-12
node_1619873,5.485120921828201,2023-01
node_1820066,0.11445608980745033,2022-12
node_1707712,1.0,2022-12
node_2205672,0.12613081342327867,2022-11
node_1508600,0.0,2022-05
node_1404814,0.0,2022-10
node_908959,0.8590012154518056,2021-06
node_1999812,0.8612668182331497,2022-10
node_1663006,1.0345896743916483,2022-10
node_1461211,0.3467542266682164,2022-07
node_1580441,0.23155800885872369,2022-12
node_526917,1.223325528849097,2020-09
node_1944018,1.7701092457212422,2022-12
node_1814830,0.22526923706532365,2022-12
node_2205656,0.5465827828199363,2022-08
node_1589943,0.0,2022-08
node_2033178,0.0838672806041492,2022-12
node_1609458,1.0960976845534154,2022-10
node_1636504,-0.010128624122326157,2022-12
node_2065664,0.7823960354610716,2022-07
node_1633278,0.338523072735916,2022-12
node_1622301,2.304971066098367,2022-11
node_1658993,0.9999683618297173,2022-12
node_1394246,-0.0036863793921950026,2022-12
node_1630804,0.9331676017962559,2022-11
node_1892117,3.48390893007215,2022-11
node_1622516,0.9190803367499155,2022-09
node_1331681,0.0,2022-12
node_1707576,0.0,2022-11
node_1819221,0.37857910282903784,2022-11
node_1749362,4.843927817020453,2022-09
node_1960218,1.0275837137206993,2022-10
node_909418,1.0502364540909381,2022-11
node_1882189,3.3072304404834263,2022-08
node_1823156,0.9694939935015892,2022-11
node_2065842,1.4160276522055912,2022-08
node_1391764,-0.05764251883297282,2022-11
node_1707638,1.0,2022-10
node_1617150,-1.1698627609679828,2022-11
node_1614574,0.47957878888794975,2022-12
node_1824674,1.1325364624991523,2022-11
node_1974498,1.1596659193631262,2022-12
node_1699188,0.9670966124765535,2022-11
node_1313133,2.1857619602401885,2022-12
node_1610455,0.9999032998111623,2022-11
node_1401938,-0.007406579669996439,2022-11
node_1938785,0.05089252805867732,2022-08
node_1311385,0.0,2022-11
node_2065832,-0.3800447903558019,2022-11
node_1310894,-7.56923569027731e-05,2022-10
node_1734556,1.2658727997917905,2022-11
node_2063059,-1.6803967448335705e-05,2022-09
node_2115640,0.9959873069263101,2022-10
node_1312160,1.0,2022-10
node_2066162,0.8222252541582198,2022-07
node_2136952,1.0,2022-10
node_1823971,1.313719220564774,2022-11
node_1947780,0.024581616902744356,2022-09
node_1826191,0.10783320523459204,2022-11
node_1662961,0.8513934725583292,2022-12
node_1344341,0.9999124770779402,2022-10
node_1377979,3.1329734232111184,2022-11
node_1441647,0.0,2022-12
node_1615030,1.0,2022-12
node_1413505,0.0,2022-11
node_2065878,1.0,2022-09
node_1659770,1.0,2022-10
node_2043265,1.73314541120582,2022-11
node_1605396,1.053079091430792,2022-11
node_1389754,1.0,2022-09
node_1461120,1.62294405582921,2022-09
node_1910816,1.0095292801196356,2022-10
node_1818182,1.0,2022-11
node_1745593,1.0,2022-10
node_2170808,0.0,2022-10
node_2273276,0.04529101733374472,2022-06
node_1427849,-2.5662253060210054e-05,2022-10
node_1404775,1.0,2022-10
node_1628585,0.6797812663041289,2022-11
node_1695614,1.0,2022-11
node_1909944,1.0,2022-06
node_1677260,-4.9723081898906045,2022-11
node_2060781,-0.00018774026157594817,2022-11
node_1605509,1.3248617567498002,2022-10
node_1789051,1.9571064277538732,2022-09
node_1707600,0.0,2022-10
node_1825678,0.98183663425443,2022-11
node_1835269,1.0,2022-07
node_1310252,0.33885285853328295,2022-09
node_1584311,0.9988527436791801,2022-09
node_1995011,0.9993870175489722,2022-09
node_1659649,-0.010059470201710125,2022-10
node_2198216,0.7260023597820593,2022-08
node_1800823,1.8749750804926768,2022-09
node_1980189,1.0,2022-09
node_1628576,0.7265743019101798,2022-11
node_1707694,1.0,2022-10
node_1874946,1.0290184103336573,2022-10
node_2065960,-0.955802055229818,2022-11
node_1713374,1.1819146104727725,2022-09
node_1723107,0.9668610704945056,2022-11
node_1362858,1.351973485930654,2022-09
node_1765633,0.0,2022-05
node_1621325,1.0,2022-10
node_2031811,0.8892940787858701,2022-10
node_1583753,0.5096699166670423,2022-10
node_1874932,0.6175379285889877,2022-10
node_1862464,1.472457003603794,2022-09
node_1746402,0.7819990362904488,2022-10
node_1847236,1.08189854832206,2022-11
node_1807775,2.972395889045753,2022-10
node_1861608,0.998721140650508,2022-10
node_1843959,0.9989866824623627,2022-10
node_1884960,1.0,2022-07
node_1914324,1.0,2022-08
node_2205654,0.08230355066611615,2022-05
node_1435950,0.0,2022-10
node_2090281,1.2077196856351742,2022-10
node_2065869,-0.36175052688365616,2022-09
node_1435454,-0.00013894708002643266,2022-09
node_1365460,0.0,2022-09
node_1787671,-0.0002542999474443762,2022-09
node_2131208,-0.0007277213041601331,2022-10
node_1439779,1.9157958861779807,2022-09
node_1583078,0.17243455335307484,2022-06
node_1922350,0.7816846595542746,2022-09
node_1812200,2.650223940715407,2022-07
node_2030494,0.6816453246596564,2022-09
node_1377949,0.5707855034967644,2022-10
node_1830901,0.0,2022-08
node_1848630,0.8414464183492584,2022-06
node_2050836,0.1619855390704215,2022-06
node_1824128,1.0,2022-11
node_2067151,1.7646675506050908,2022-07
node_1982293,1.0,2022-07
node_1909990,0.0,2022-08
node_1866469,0.1414246493627587,2022-09
node_1780255,2.8541632756181747,2022-09
node_1809027,1.1397439278756276,2022-10
node_1740840,1.0,2022-10
node_1508625,0.6231585460749122,2022-05
node_2078626,0.8704007126790396,2022-08
node_1461139,0.11012966761579063,2022-10
node_2136944,1.0,2022-09
node_2060799,1.0,2022-06
node_2065830,0.12981298838900995,2022-08
node_2049905,0.0,2022-10
node_1710999,0.6763567486685258,2022-09
node_2060057,1.0,2022-09
node_2003986,1.792464283309076,2022-08
node_2143258,1.116032807196276,2022-08
node_2004445,0.0,2022-08
node_2054062,0.9999077479903199,2022-09
node_2067026,1.9663250539823418,2022-09
node_2148992,0.001836123287117021,2022-07
node_1440809,0.0,2022-06
node_1812202,0.5352479645961316,2022-10
node_2186617,1.0,2022-09
node_2067005,1.8007158717797773,2022-08
node_1814758,1.0,2022-06
node_2192015,0.4561048718068982,2022-10
node_1780258,1.2195450790957232,2022-10
node_227128,0.9651758705507723,2022-07
node_1939578,-0.2250994096469312,2022-10
node_2003599,0.8012726918390198,2022-10
node_2005193,0.0,2022-08
node_2065612,3.3625341854664126,2022-08
node_2065747,-0.000843883481629416,2022-07
node_2042573,1.0,2022-08
node_2136576,1.9764442038172085,2022-08
node_2066169,-0.7116489157729389,2022-07
node_2066892,3.37847019539513,2022-09
node_2124567,1.1410059030822577,2022-09
node_1573818,-0.2202824697601491,2022-10
node_2030177,-0.0002356246439478394,2022-10
node_1917980,-0.01985761414641751,2022-08
node_2005491,1.0,2022-08
node_1780276,1.4028799383274448,2022-10
node_1811432,1.0,2022-08
node_2059993,1.455473401204926,2022-09
node_1981029,-0.006306458562938151,2022-10
node_2135556,0.09498321048991919,2022-10
node_1509017,0.4670066182805699,2022-06
node_1508657,0.3745320206656177,2022-06
node_1814846,1.4793382585391306,2022-09
node_2114860,3.0058316483978524,2022-09
node_2136309,0.0,2022-06
node_1986867,0.0,2022-09
node_1738687,0.07166984390998074,2022-09
node_2065980,1.0419164667377292,2022-08
node_2041620,1.0,2022-09
node_2063675,0.66125516063819,2022-10
node_1744422,1.1861573210959344,2022-09
node_1583734,3.096604331860074,2022-10
node_1376436,0.1420609380724444,2022-03
node_1790855,-0.09557807520939804,2022-08
node_2136313,1.0,2022-06
node_1762341,0.6744105228505699,2022-09
node_2121638,4.301885354145857,2022-09
node_1605473,0.6849623252353485,2022-08
node_1583818,0.9508861780402197,2022-08
node_2158931,1.0008057232392849,2022-08
node_2004505,1.0,2022-08
node_2109179,1.2412058538945125,2022-08
node_1574365,0.0,2022-09
node_2103499,2.5208301249866847,2022-07
node_526974,0.049155535478159686,2021-06
node_2166195,0.31445705240854954,2022-08
node_1583142,0.15053904307877936,2022-07
node_2142930,-1.5054411098215906e-05,2022-09
node_526916,3.955204572218157,2020-04
node_2192907,0.002501703994771643,2022-06
node_1902830,0.5075446415049523,2022-07
node_1814769,1.0,2022-06
node_2065963,0.0,2022-09
node_1957005,0.3122115749760193,2022-09
node_1583143,0.12069544739050148,2022-08
node_2008994,1.0,2022-08
node_2102759,0.0,2022-08
node_2178134,0.9138117205945497,2022-07
node_1929538,-1.4637812266138011e-05,2022-09
node_1856760,1.3273770103154559,2022-09
node_2055692,-1.604624897054649e-05,2022-07
node_2066931,0.7890102243702887,2022-08
node_2084520,0.48947940179837524,2022-08
node_1917981,1.0,2022-09
node_1909908,1.0,2022-09
node_2184618,1.0,2022-09
node_2255455,0.0,2022-01
node_2073542,0.5093808514388358,2022-05
node_1587455,0.5669680027304337,2022-06
node_1759062,0.0,2022-06
node_1377966,3.7381166243902273,2022-08
node_1744495,-0.0657033255986352,2022-08
node_2127987,0.8823357667637325,2022-09
node_1580524,1.1753624495863513,2022-09
node_1789035,2.1240938478710887,2022-08
node_1998945,0.0,2022-06
node_2004335,1.0,2022-08
node_2159371,-0.00026998238301756796,2022-08
node_1760507,9.568553027784132,2022-09
node_1572378,0.9953338660275596,2022-08
node_1517866,0.5731792733283674,2022-05
node_2005198,0.0,2022-08
node_2126161,0.06553774555452892,2022-08
node_1765789,0.2032083534279635,2022-07
node_1567073,0.5137349869244613,2022-08
node_2103507,0.5836208282678097,2022-09
node_1921583,-1.4869525496996906e-05,2022-08
node_1738676,0.9614018604041642,2022-06
node_2084070,1.549266360875737,2022-06
node_2004914,1.0,2022-08
node_2026596,1.0129690240507099,2022-07
node_1592195,0.9994419011306082,2022-09
node_1914309,0.0,2022-07
node_633736,0.37844369004249606,2022-06
node_1910001,0.0,2022-07
node_2073579,0.6268928913102099,2022-06
node_1873789,2.0379958516018464,2022-08
node_2090552,1.381125397404815,2022-08
node_1775664,1.0011493223113925,2022-08
node_2004630,0.0,2022-08
node_1517814,0.7358167886600259,2022-05
node_2123468,0.9079050179133159,2022-06
node_1932360,0.0,2022-08
node_1765699,0.0,2022-08
node_2179474,1.0,2022-07
node_977821,1.0001836251059655,2022-03
node_2156353,0.0,2022-06
node_2066915,3.596689021572782,2022-08
node_1813285,0.0911938945425515,2022-08
node_2144540,0.18238582796571223,2022-07
node_1909954,0.0,2022-08
node_1892798,-1.682688680691765e-05,2022-06
node_2065816,0.6607147613723142,2022-07
node_1738704,0.0,2022-08
node_2196913,-0.3453381182519234,2022-08
node_2118189,0.4398608721462487,2022-07
node_1910177,0.121321434093758,2022-07
node_1578392,1.0,2022-07
node_1894523,6.416415168758692,2022-08
node_1884967,0.38326306431033147,2022-08
node_2113820,0.9232450809450737,2022-05
node_1517729,0.0,2022-03
node_1801927,1.0000746384880663,2022-08
node_1517790,0.0003648429487446326,2022-04
node_1587931,1.0,2022-06
node_2097147,1.0,2022-08
node_1905937,1.0135248472742238,2022-08
node_1745697,1.0,2022-08
node_2147039,0.17270887463582058,2022-08
node_1587932,1.0,2022-07
node_1003322,0.0,2022-01
node_1750163,0.0,2022-07
node_2069055,0.7607764290916675,2022-07
node_2003751,0.0,2022-08
node_1739456,0.0,2022-06
node_1994430,0.0,2022-08
node_1765845,0.0,2022-08
node_2120646,0.7255540927272531,2022-08
node_2160886,0.17252958561371504,2022-06
node_1558400,-7.123487940846727,2022-05
node_2092383,0.0,2022-07
node_1953564,-1.613350629501308e-05,2022-06
node_1517907,1.003406400006663,2022-06
node_1558401,0.0005549410838833002,2022-06
node_2112084,0.9473504397895521,2022-06
node_1758308,1.574375607256536,2022-08
node_2160647,0.0,2022-05
node_2065576,0.851492757462999,2022-08
node_1873611,-0.16438823432893185,2022-08
node_2160649,0.0,2022-05
node_1552018,0.8974828155475787,2022-05
node_2125485,0.6499018412879788,2022-05
node_1583691,0.05409131275513803,2022-07
node_2196839,1.0,2022-08
node_1750464,0.9893384290139567,2022-08
node_1572352,0.28440169552198324,2022-07
node_2064104,0.9991469156505983,2022-07
node_2085024,-0.0011373927895955802,2022-07
node_1569361,0.0,2022-06
node_1848804,1.0023145204162767,2022-06
node_1574831,-0.04230314374357007,2022-07
node_1745987,1.1272928771782929,2022-08
node_2086397,1.0,2022-07
node_1765682,1.0,2022-07
node_1738647,0.0,2022-06
node_2108447,0.0,2022-06
node_2196522,0.0,2022-05
node_2129923,1.0,2022-07
node_2165808,0.9997347223595555,2022-07
node_1932519,-1.4896384216343112e-05,2022-07
node_1767340,-1.3487644909765698e-05,2022-05
node_1555854,0.42725606363372926,2022-04
node_2200837,0.9495186320405999,2022-06
node_1790305,1.0,2022-06
node_2053119,0.0,2022-05
node_2125863,0.0,2022-07
node_2080993,-0.7357230390568904,2022-07
node_2119347,-0.0001833675439664429,2022-07
node_1912795,0.0,2022-05
node_1752055,1.2985146862328567,2022-08
node_2194883,0.9997390146646271,2022-07
node_1508741,0.6588309224277679,2022-06
node_1795474,0.0,2022-06
node_1575934,-0.22599377280648716,2022-07
node_1473793,0.14185955549805263,2022-04
node_2203518,0.8911652747407479,2022-05
node_1942412,0.0,2022-07
node_2170654,-0.00017131471908461766,2022-07
node_2074144,0.9972146963570836,2022-07
node_1606523,0.8881352709939855,2022-06
node_1741018,0.0,2022-07
node_1518017,0.20039360796755956,2022-04
node_2113814,1.1991977502450981,2022-06
node_2105564,0.23645480509393704,2022-07
node_1604798,0.1108177478994986,2022-07
node_2203830,1.3783471737455435,2022-07
node_1518174,0.0,2022-04
node_2127293,0.5681245504366965,2022-06
node_1769280,1.0,2022-05
node_1942598,1.0,2022-06
node_1587564,0.9426611172882298,2022-06
node_1518194,-0.0006412958583019565,2022-04
node_2193762,1.0,2022-06
node_551482,0.6895540757452464,2021-11
node_1558278,4.3836094935957165e-05,2022-05
node_2143582,1.042754641862368,2022-05
node_1474599,0.8590300269813285,2022-07
node_1517829,1.0,2022-06
node_1518195,0.0,2022-04
node_914269,0.7417410491427531,2022-05
node_1765734,0.0,2022-06
node_2004946,1.0,2022-07
node_1747527,0.32763105132514814,2022-07
node_1745286,1.0,2022-06
node_80291,7.305524873185379,2022-06
node_1453118,1.3863330861462904,2022-01
node_1555022,0.9981785421454573,2022-05
node_1487489,0.02082993613241046,2022-05
node_1782472,1.0,2022-05
node_1583672,1.5274150339457273,2022-07
node_1605490,3.3219590548120776,2022-06
node_1572383,0.09330195752458473,2022-06
node_2152523,-1.5781347032319517e-05,2022-06
node_1912138,-2.5082675372693073,2022-06
node_1518016,1.0,2022-04
node_1790313,1.0,2022-06
node_2125382,0.0,2022-06
node_610867,0.2767116597381445,2022-06
node_1570957,1.0,2022-07
node_1518275,1.0,2022-04
node_1905458,0.8829234872906294,2022-05
node_1494316,0.5865777559467832,2022-03
node_551470,0.12836484370171777,2021-10
node_2203527,0.9876370916900253,2022-06
node_1605453,0.4206342067105334,2022-06
node_2106299,1.0,2022-06
node_2203802,0.4969530261559523,2022-02
node_1518140,0.9779483426480817,2022-04
node_2203553,0.5787210700813811,2022-05
node_2067039,1.0095623595341807,2022-06
node_676607,0.9701665229753091,2022-03
node_2394178,1.0,2022-04
node_1574442,-0.18442440223373727,2022-06
node_2294604,1.019091854377927,2022-03
node_1518152,1.0,2022-05
node_1336051,0.8185799059716803,2022-04
node_1518145,1.0076190736464186,2022-04
node_1518234,1.0006757730725186,2022-04
node_1750235,1.0,2022-05
node_1750007,-0.00017099491178621784,2022-06
node_1518277,0.0,2022-04
node_1477332,0.0,2022-04
node_917594,0.00014567464399531,2022-02
node_1750021,0.0,2022-06
node_1501349,1.0012332544386078,2022-06
node_1486028,0.6517731101248021,2022-05
node_1520398,0.2436978297310779,2022-04
node_2250785,0.6575716795183006,2022-05
node_2389164,0.0,2022-01
node_2202132,0.1016031705789977,2022-05
node_2400078,0.00018467435685330655,2022-05
node_916880,0.8945607757328161,2022-04
node_1518339,1.0,2022-04
node_1524990,0.5130784890209955,2022-05
node_1518340,1.0,2022-04
node_2203787,0.7380076054030053,2022-06
node_2082909,1.5108089653740833,2022-05
node_2363372,-0.013252504959536044,2022-06
node_1556024,-0.03516066182306123,2022-05
node_2250994,0.46785303734971134,2022-02
node_1596388,-0.09580774000232596,2022-06
node_2261445,0.9945623821547525,2022-06
node_928349,1.0,2022-01
node_1458754,0.04764187077231762,2022-06
node_1498371,0.0,2022-04
node_633722,0.8361525612426685,2021-12
node_2182947,1.0,2022-04
node_1518283,0.0,2022-05
node_1518214,0.004620456059984802,2022-05
node_1555935,0.8691002784951825,2022-06
node_966772,0.9492437951591126,2022-06
node_1477389,0.0405389625313857,2022-06
node_2395080,1.0,2022-04
node_1518238,0.9965068451600577,2022-05
node_1487466,0.6087310671478326,2022-05
node_1518090,0.004620456059984802,2022-04
node_2312461,0.0,2022-02
node_999682,0.9850202885066155,2022-01
node_1524693,0.9752300374880387,2022-02
node_2392874,0.052120480588977475,2022-06
node_1375050,-0.00014629457940810276,2022-05
node_1529612,0.40467716204520154,2022-06
node_2203572,0.1141959679602101,2022-05
node_2305420,1.948867334471435,2022-05
node_1517800,1.0003920047636161,2022-05
node_2395058,0.0,2022-01
node_1448743,-0.00485117692664518,2022-04
node_1530705,0.48301974732782366,2022-07
node_1526521,1.002566783216016,2022-05
node_633702,0.9689932070146738,2021-11
node_1540645,0.9483534060076472,2022-05
node_1526524,2.5936490314833196,2022-05
node_926657,0.018135034269806363,2022-04
node_1501949,2.1300895813131224,2022-05
node_2203817,-0.15150839644778097,2022-05
node_1518129,0.0,2022-05
node_2252205,0.9836871353149715,2022-04
node_2249845,0.9994876108939038,2022-01
node_2340800,0.29635374583889795,2022-05
node_2239266,0.0,2022-04
node_1572506,0.9359803310639075,2022-05
node_1517719,0.0,2022-04
node_2246816,0.6606350399223203,2022-03
node_996915,1.0,2022-03
node_2251094,0.6091795544235157,2022-04
node_1493518,-0.24366418065743198,2022-04
node_991809,0.0,2022-04
node_920964,-0.007865041044565585,2022-04
node_596267,0.8917390269005412,2021-11
node_1517739,1.0,2022-04
node_1567324,-0.042713799701301354,2022-04
node_1489544,-0.9615625832924614,2022-04
node_2203585,0.7520870986076233,2022-03
node_613762,-0.10071774269630092,2021-12
node_1498373,0.0,2022-05
node_719345,0.1896449982279388,2022-03
node_2346639,0.10946430713571004,2022-04
node_922192,1.1112548517483152,2022-02
node_2251147,0.62179830397777,2022-03
node_970188,0.17906079240054754,2022-04
node_2305338,0.8527246085062105,2022-03
node_833750,0.6850064212226129,2022-05
node_2384141,0.0,2022-05
node_1447571,1.0,2022-02
node_921623,1.2467521639173922,2022-04
node_2203741,0.7363865158248364,2022-05
node_1517073,0.628763691868442,2022-05
node_1350447,0.0054446963003994785,2022-05
node_2369111,0.0,2022-03
node_879280,2.0384651479995775,2021-11
node_2227240,0.009363882312833078,2022-01
node_2250881,0.41853875144411473,2022-04
node_916162,-0.017151116134712843,2022-05
node_2250821,-0.4790237534234556,2022-02
node_2377723,0.3074414587503429,2022-03
node_2639557,1.8159009795139707,2022-03
node_2410289,0.28857859868526947,2021-10
node_1468317,0.9725078924669024,2022-03
node_2260338,-0.0004270085524766929,2022-04
node_923304,0.9725078924669024,2022-04
node_2249794,0.8730783731883204,2022-03
node_1458429,1.040302749696604,2022-04
node_922191,0.0,2022-01
node_2410005,0.9977492742885734,2022-03
node_2250824,0.42436170393533673,2022-05
node_2389210,0.0,2022-02
node_2396222,0.8139910400710985,2022-02
node_1458160,0.9725078924669024,2022-04
node_917446,0.9042717159616146,2022-02
node_2227897,1.0309762709576553,2021-12
node_1375904,0.9725078924669024,2022-03
node_2398768,1.0196174310519548,2022-04
node_922201,1.0010014741108963,2022-03
node_796910,4.727363177432159,2022-02
node_1548528,0.11911838411504262,2022-03
node_1008533,0.2321051634334638,2022-04
node_2395104,0.0,2022-04
node_2215575,0.9756806976145701,2022-03
node_2251328,0.27315164566278766,2022-04
node_948835,-0.031645471028082336,2022-04
node_945706,0.0404233294497223,2022-03
node_2389261,0.0,2022-04
node_917763,0.9117797212192281,2022-03
node_943292,0.007993818549953593,2022-03
node_797973,-0.028870783635058298,2022-04
node_757960,0.09970942248914282,2022-03
node_2344298,-0.6509931203531449,2022-03
node_2251130,0.42153080555738337,2022-04
node_917631,0.305934373946637,2022-01
node_1349943,0.0,2022-01
node_2251107,0.7921776742057749,2022-02
node_1520768,0.8787871543618073,2022-02
node_1368448,0.9722652027847936,2022-03
node_846424,0.0,2021-12
node_2227259,1.0,2022-04
node_921222,6.368861237746029,2022-04
node_903159,0.0,2022-03
node_2251101,0.801656089431779,2022-03
node_2305872,0.6242306888611833,2022-03
node_869954,1.0,2021-12
node_551501,0.4641913219287179,2021-12
node_1541986,0.22788321637609346,2022-03
node_975318,0.9725177550625957,2022-02
node_1541264,0.0,2022-04
node_2217621,0.0,2022-04
node_2389319,0.0,2022-02
node_1445011,0.9707419390598365,2022-03
node_1352714,1.7820355368184664,2022-03
node_2250917,0.739326053725659,2022-02
node_551518,0.5521284984354393,2021-12
node_838608,-0.030943604181770504,2021-12
node_2272010,-7.4274338985030505e-06,2022-04
node_962515,-1.772287531043843,2022-03
node_551572,0.7895013446679683,2021-11
node_1033370,0.0,2022-03
node_993295,0.0,2022-01
node_800018,-0.028577765150068844,2022-03
node_2250921,0.33156367728183156,2022-02
node_2214425,0.0,2022-03
node_1447659,0.0,2022-03
node_939949,0.9725078924669024,2022-03
node_725714,1.943786701575088,2022-01
node_783115,0.7094293182851018,2021-11
node_2382272,1.1068696630873256,2022-04
node_2253486,1.8518379727135978,2022-03
node_916988,0.8970398943320779,2022-03
node_902959,1.0,2022-02
node_678178,1.0,2021-11
node_551582,1.0669558620188355,2022-01
node_1027420,0.9732655361563189,2022-02
node_1030065,0.9763872039349479,2022-03
node_2305677,0.0043131494820030205,2022-03
node_2306092,-0.08266463216839053,2022-03
node_968228,0.9725081307438883,2022-03
node_2257289,0.9997128274833558,2022-03
node_2257641,0.04741286965922971,2022-03
node_907053,0.30365813465517155,2022-01
node_917998,0.9725078924669024,2022-01
node_596476,1.0,2022-01
node_633710,0.9548280195943685,2022-01
node_677467,0.20372158891460038,2022-03
node_556450,2.2935322019096795,2022-03
node_879995,1.043095112978421,2022-02
node_2265170,0.0,2022-03
node_578377,0.989496802089286,2022-02
node_2216363,0.9756806976145701,2022-03
node_838620,1.6461883881970087,2022-01
node_746933,0.0,2022-03
node_639227,1.0528245524840505,2022-03
node_576760,1.0330155725629775,2022-03
node_2387009,0.9187789467666573,2022-03
node_2250775,1.187068928393315,2022-02
node_900187,1.0122786580761445,2021-10
node_648595,0.0,2021-11
node_838622,1.0038776004471162,2022-01
node_2341048,0.9387112838838081,2022-02
node_2223572,1.0001540497087957,2022-03
node_2365296,0.825248209122908,2022-02
node_1343374,-0.8354051035071555,2022-03
node_526952,0.19115106964712145,2021-12
node_917778,0.9795700783815754,2022-02
node_737404,0.9893392921612226,2022-02
